landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,C_endpoint_l1,endpoint_l1,endpoint_prediction,endpoint_residual,endpoint_residual_over_epsilon_squared,endpoint_relative_residual,C_max_path_l1,max_path_l1,max_path_prediction,max_path_residual,max_path_residual_over_epsilon_squared,max_path_relative_residual
T02,target,regular-sensitivity,5,0.01,extended-local,target_b,weak,forward_cycle,"[0.6104386110105052,0.09922780466722557,0.29033358432226913]",0.09922780466722557,2.3103370149808002,1.2631649029989296,0.01253067478198018,0.012631649029989296,-0.00010097424800911518,-1.0097424800911519,-0.00799375028306979,1.2631649029989296,0.01253067478198018,0.012631649029989296,-0.00010097424800911518,-1.0097424800911519,-0.00799375028306979
T02,target,regular-sensitivity,5,0.03,stress,target_b,weak,forward_cycle,"[0.6104386110105052,0.09922780466722557,0.29033358432226913]",0.09922780466722557,2.3103370149808002,1.2631649029989296,0.03699135520173881,0.037894947089967886,-0.0009035918882290758,-1.0039909869211954,-0.023844653644292543,1.2631649029989296,0.03699135520173881,0.037894947089967886,-0.0009035918882290758,-1.0039909869211954,-0.023844653644292543
T02,target,regular-sensitivity,5,0.1,stress,target_b,weak,forward_cycle,"[0.6104386110105052,0.09922780466722557,0.29033358432226913]",0.09922780466722557,2.3103370149808002,1.2631649029989296,0.11647689953497291,0.12631649029989298,-0.009839590764920067,-0.9839590764920065,-0.07789632803729352,1.2631649029989296,0.11647689953497291,0.12631649029989298,-0.009839590764920067,-0.9839590764920065,-0.07789632803729352
T02,target,regular-sensitivity,20,0.0001,confirmatory,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.0005153245329343747,0.0005155208288707015,-1.9629593632670972e-07,-19.62959363267097,-0.000380772076186941,5.155208288707014,0.0005153245329343747,0.0005155208288707015,-1.9629593632670972e-07,-19.62959363267097,-0.000380772076186941
T02,target,regular-sensitivity,20,0.0003,confirmatory,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.0015447964427949268,0.001546562486612104,-1.7660438171771507e-06,-19.622709079746123,-0.0011419155918141026,5.155208288707014,0.0015447964427949268,0.001546562486612104,-1.7660438171771507e-06,-19.622709079746123,-0.0011419155918141026
T02,target,regular-sensitivity,20,0.001,confirmatory,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.005135609662151777,0.005155208288707014,-1.9598626555236524e-05,-19.598626555236525,-0.0038017138120624975,5.155208288707014,0.005135609662151777,0.005155208288707014,-1.9598626555236524e-05,-19.598626555236525,-0.0038017138120624975
T02,target,regular-sensitivity,20,0.003,extended-local,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.015289855454989856,0.015465624866121042,-0.00017576941113118562,-19.529934570131736,-0.011365167114341797,5.155208288707014,0.015289855454989856,0.015465624866121042,-0.00017576941113118562,-19.529934570131736,-0.011365167114341797
T02,target,regular-sensitivity,20,0.01,extended-local,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.049622995840069836,0.05155208288707014,-0.0019290870470003024,-19.290870470003025,-0.03742015722674398,5.155208288707014,0.049622995840069836,0.05155208288707014,-0.0019290870470003024,-19.290870470003025,-0.03742015722674398
T02,target,regular-sensitivity,20,0.03,stress,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.1378984352029632,0.15465624866121042,-0.016757813458247228,-18.61979273138581,-0.10835523041139354,5.155208288707014,0.1378984352029632,0.15465624866121042,-0.016757813458247228,-18.61979273138581,-0.10835523041139354
T02,target,regular-sensitivity,20,0.1,stress,target_b,weak,forward_cycle,"[0.6409551306699698,0.09666003091871943,0.2623848384113107]",0.09666003091871943,2.3365552926943685,5.155208288707014,0.3513169630451899,0.5155208288707014,-0.1642038658255115,-16.420386582551146,-0.31852033250570316,5.155208288707014,0.3513169630451899,0.5155208288707014,-0.1642038658255115,-16.420386582551146,-0.31852033250570316
T02,target,regular-sensitivity,50,0.0001,confirmatory,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.0013259030542379924,0.0013271909901796778,-1.2879359416854714e-06,-128.79359416854714,-0.0009704224570655863,13.271909901796777,0.0013259030542379924,0.0013271909901796778,-1.2879359416854714e-06,-128.79359416854714,-0.0009704224570655863
T02,target,regular-sensitivity,50,0.0003,confirmatory,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.0039699926660126394,0.003981572970539033,-1.1580304526393435e-05,-128.6700502932604,-0.0029084747691628197,13.271909901796777,0.0039699926660126394,0.003981572970539033,-1.1580304526393435e-05,-128.6700502932604,-0.0029084747691628197
T02,target,regular-sensitivity,50,0.001,confirmatory,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.01314367132857315,0.013271909901796776,-0.00012823857322362582,-128.23857322362582,-0.009662405348778373,13.271909901796777,0.01314367132857315,0.013271909901796776,-0.00012823857322362582,-128.23857322362582,-0.009662405348778373
T02,target,regular-sensitivity,50,0.003,extended-local,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.03867260640466283,0.03981572970539033,-0.0011431233007275013,-127.01370008083347,-0.02871034410736275,13.271909901796777,0.03867260640466283,0.03981572970539033,-0.0011431233007275013,-127.01370008083347,-0.02871034410736275
T02,target,regular-sensitivity,50,0.01,extended-local,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.12043728443641534,0.13271909901796777,-0.012281814581552433,-122.81814581552433,-0.09253991831190549,13.271909901796777,0.12043728443641534,0.13271909901796777,-0.012281814581552433,-122.81814581552433,-0.09253991831190549
T02,target,regular-sensitivity,50,0.03,stress,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.2977219874424366,0.3981572970539033,-0.10043530961146668,-111.5947884571852,-0.2522503300947152,13.271909901796777,0.2977219874424366,0.3981572970539033,-0.10043530961146668,-111.5947884571852,-0.2522503300947152
T02,target,regular-sensitivity,50,0.1,stress,target_b,weak,forward_cycle,"[0.6978048300341113,0.09057515801026235,0.21162001195562632]",0.09057515801026235,2.401575297678506,13.271909901796777,0.6066070968615147,1.3271909901796777,-0.720583893318163,-72.05838933181629,-0.5429391087266264,13.271909901796777,0.6066070968615147,1.3271909901796777,-0.720583893318163,-72.05838933181629,-0.5429391087266264
T03,target,regular-sensitivity,1,0.0001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,8.267271604690818e-05,8.26727160468873e-05,2.088444434750203e-17,2.088444434750203e-09,2.526159215049564e-13,0.8267271604688728,8.267271604690818e-05,8.26727160468873e-05,2.088444434750203e-17,2.088444434750203e-09,2.526159215049564e-13
T03,target,regular-sensitivity,1,0.0003,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.0002480181481406274,0.0002480181481406618,-3.4423418976414766e-17,-3.824824330712752e-10,-1.3879395211390642e-13,0.8267271604688728,0.0002480181481406274,0.0002480181481406618,-3.4423418976414766e-17,-3.824824330712752e-10,-1.3879395211390642e-13
T03,target,regular-sensitivity,1,0.001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.0008267271604689153,0.0008267271604688729,4.2392304944183223e-17,4.2392304944183223e-11,5.127726167861802e-14,0.8267271604688728,0.0008267271604689153,0.0008267271604688729,4.2392304944183223e-17,4.2392304944183223e-11,5.127726167861802e-14
T03,target,regular-sensitivity,1,0.003,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.0024801814814066486,0.0024801814814066187,2.992397996059992e-17,3.32488666228888e-12,1.2065238042027768e-14,0.8267271604688728,0.0024801814814066486,0.0024801814814066187,2.992397996059992e-17,3.32488666228888e-12,1.2065238042027768e-14
T03,target,regular-sensitivity,1,0.01,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.008267271604688695,0.00826727160468873,-3.469446951953614e-17,-3.469446951953614e-13,-4.196604536357485e-15,0.8267271604688728,0.008267271604688695,0.00826727160468873,-3.469446951953614e-17,-3.469446951953614e-13,-4.196604536357485e-15
T03,target,regular-sensitivity,1,0.03,stress,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.024801814814066223,0.024801814814066184,3.8163916471489756e-17,4.240435163498862e-14,1.5387549966644112e-15,0.8267271604688728,0.024801814814066223,0.024801814814066184,3.8163916471489756e-17,4.240435163498862e-14,1.5387549966644112e-15
T03,target,regular-sensitivity,1,0.1,stress,target_c,tie_ab,uniform_off_diagonal,"[0.10148484224827074,0.6089090534896243,0.2896061042621049]",0.10148484224827074,2.2878458291077037,0.8267271604688728,0.08267271604688735,0.08267271604688729,5.551115123125783e-17,5.551115123125782e-15,6.714567258171975e-16,0.8267271604688728,0.08267271604688735,0.08267271604688729,5.551115123125783e-17,5.551115123125782e-15,6.714567258171975e-16
T03,target,regular-sensitivity,5,0.0001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.0004453112608064219,0.0004454411366732167,-1.2987586679480715e-07,-12.987586679480716,-0.0002915668448693061,4.454411366732167,0.0004453112608064219,0.0004454411366732167,-1.2987586679480715e-07,-12.987586679480716,-0.0002915668448693061
T03,target,regular-sensitivity,5,0.0003,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.0013351548664803925,0.00133632341001965,-1.1685435392573985e-06,-12.983817102859986,-0.0008744466575199904,4.454411366732167,0.0013351548664803925,0.00133632341001965,-1.1685435392573985e-06,-12.983817102859986,-0.0008744466575199904
T03,target,regular-sensitivity,5,0.001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.0044414407349424034,0.0044544113667321665,-1.2970631789763036e-05,-12.970631789763036,-0.002911862134385338,4.454411366732167,0.0044414407349424034,0.0044544113667321665,-1.2970631789763036e-05,-12.970631789763036,-0.002911862134385338
T03,target,regular-sensitivity,5,0.003,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.013246836831302455,0.0133632341001965,-0.0001163972688940449,-12.9330298771161,-0.008710261903765747,4.454411366732167,0.013246836831302455,0.0133632341001965,-0.0001163972688940449,-12.9330298771161,-0.008710261903765747
T03,target,regular-sensitivity,5,0.01,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.043263889346606896,0.044544113667321666,-0.0012802243207147707,-12.802243207147706,-0.028740594779282036,4.454411366732167,0.043263889346606896,0.044544113667321666,-0.0012802243207147707,-12.802243207147706,-0.028740594779282036
T03,target,regular-sensitivity,5,0.03,stress,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.12244033907216956,0.133632341001965,-0.011192001929795442,-12.435557699772714,-0.0837521953583891,4.454411366732167,0.12244033907216956,0.133632341001965,-0.011192001929795442,-12.435557699772714,-0.0837521953583891
T03,target,regular-sensitivity,5,0.1,stress,target_c,tie_ab,uniform_off_diagonal,"[0.1071076376741801,0.6426458260450806,0.2502465362807393]",0.1071076376741801,2.2339209905867117,4.454411366732167,0.33311973249498816,0.4454411366732167,-0.11232140417822856,-11.232140417822853,-0.25215768129792077,4.454411366732167,0.33311973249498816,0.4454411366732167,-0.11232140417822856,-11.232140417822853,-0.25215768129792077
T03,target,regular-sensitivity,20,0.0001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.0020781029032819337,0.0020807521909457813,-2.649287663847571e-06,-264.92876638475707,-0.0012732355517277472,20.80752190945781,0.0020781029032819337,0.0020807521909457813,-2.649287663847571e-06,-264.92876638475707,-0.0012732355517277472
T03,target,regular-sensitivity,20,0.0003,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.0062184503719699,0.006242256572837343,-2.3806200867443686e-05,-264.51334297159656,-0.003813717137330493,20.80752190945781,0.0062184503719699,0.006242256572837343,-2.3806200867443686e-05,-264.51334297159656,-0.003813717137330493
T03,target,regular-sensitivity,20,0.001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.020544455921940555,0.020807521909457814,-0.00026306598751725876,-263.0659875172588,-0.012642831215652125,20.80752190945781,0.020544455921940555,0.020807521909457814,-0.00026306598751725876,-263.0659875172588,-0.012642831215652125
T03,target,regular-sensitivity,20,0.003,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.06009168271273928,0.06242256572837344,-0.0023308830156341595,-258.9870017371288,-0.03734039106589757,20.80752190945781,0.06009168271273928,0.06242256572837344,-0.0023308830156341595,-258.9870017371288,-0.03734039106589757
T03,target,regular-sensitivity,20,0.01,extended-local,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.18354034292800755,0.20807521909457813,-0.024534876166570574,-245.34876166570572,-0.11791349432831084,20.80752190945781,0.18354034292800755,0.20807521909457813,-0.024534876166570574,-245.34876166570572,-0.11791349432831084
T03,target,regular-sensitivity,20,0.03,stress,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.433983975626905,0.6242256572837344,-0.19024168165682936,-211.37964628536596,-0.30476427784889537,20.80752190945781,0.433983975626905,0.6242256572837344,-0.19024168165682936,-211.37964628536596,-0.30476427784889537
T03,target,regular-sensitivity,20,0.1,stress,target_c,tie_ab,uniform_off_diagonal,"[0.12340136122540173,0.7404081673524101,0.1361904714221882]",0.12340136122540173,2.0923131365716765,20.80752190945781,0.7329718318865613,2.0807521909457813,-1.34778035905922,-134.77803590592197,-0.6477370851387172,20.80752190945781,0.7329718318865613,2.0807521909457813,-1.34778035905922,-134.77803590592197,-0.6477370851387172
T03,target,regular-sensitivity,50,0.0001,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.1380023198976183,0.8280139193857092,0.03398376071667251]",0.03398376071667251,3.381872494445817,53.01064137200179,0.005286176054646062,0.0053010641372001795,-1.4888082554117416e-05,-1488.8082554117416,-0.002808508286032686,53.01064137200179,0.005286176054646062,0.0053010641372001795,-1.4888082554117416e-05,-1488.8082554117416,-0.002808508286032686
T03,target,regular-sensitivity,50,0.0003,confirmatory,target_c,tie_ab,uniform_off_diagonal,"[0.1380023198976183,0.8280139193857092,0.03398376071667251]",0.03398376071667251,3.381872494445817,53.01064137200179,0.01576965225924666,0.015903192411600535,-0.000133540152353874,-1483.7794705986003,-0.008397065752437451,53.01064137200179,0.01576965225924666,0.015903192411600535,-0.000133540152353874,-1483.7794705986003,-0.008397065752437451
